Dataset,Seed,Horizon,Model,MAE,MSE,QLIKE,Violation_Rate,Kupiec_LR,Kupiec_p,LR_Ind,N_eval,Seq_len
VN30_INDEX,123,1,GARCH-LSTM-Hybrid,26.583554935700853,1378.11567423811,10.44959846834013,0.0,,,,844,60
VN30_INDEX,123,3,GARCH-LSTM-Hybrid,26.564883066135753,1377.680554856271,10.44919675578535,0.0,,,,844,60
VN30_INDEX,123,5,GARCH-LSTM-Hybrid,26.566557097510916,1377.7338952636803,10.447656659304643,0.0,,,,844,60
VN30_INDEX,123,10,GARCH-LSTM-Hybrid,26.619343080238323,1381.9938061012015,10.446886010316836,0.0,,,,844,60
VN30_INDEX,123,21,GARCH-LSTM-Hybrid,26.50172066783145,1378.4588063103406,10.457401669201115,0.0,,,,844,60
VN30_INDEX,202,1,GARCH,21.721418507192958,884.5571682247918,10.382322209839737,0.0,,,,844,60
VN30_INDEX,202,3,GARCH,21.71491406202714,884.3758821102974,10.381977825451509,0.0,,,,844,60
VN30_INDEX,202,5,GARCH,21.716385106114267,884.355742996664,10.380389638004146,0.0,,,,844,60
VN30_INDEX,202,10,GARCH,21.8036670977714,888.4496451399016,10.379644522476786,0.0,,,,844,60
VN30_INDEX,202,21,GARCH,21.870417644461593,892.5510590860382,10.391668060726506,0.0,,,,844,60
VN30_INDEX,202,1,GJR-GARCH,23.605971009013818,1124.8648836264242,10.401180535971548,0.0,,,,844,60
VN30_INDEX,202,3,GJR-GARCH,23.64056924729547,1125.6281065769142,10.40103186333673,0.0,,,,844,60
VN30_INDEX,202,5,GJR-GARCH,23.63169194257931,1125.5511192113588,10.399422515560696,0.0,,,,844,60
VN30_INDEX,202,10,GJR-GARCH,23.76277312787372,1134.0806246860707,10.398970415850625,0.0,,,,844,60
VN30_INDEX,202,21,GJR-GARCH,23.90178393983463,1139.7439453415516,10.411366603871546,0.0,,,,844,60
VN30_INDEX,202,1,FI-GARCH,23.10287644960871,951.2295257267687,10.388173259672868,0.0,,,,844,60
VN30_INDEX,202,3,FI-GARCH,23.083220795667433,950.9596025928427,10.387780765395041,0.0,,,,844,60
VN30_INDEX,202,5,FI-GARCH,23.109492672866192,951.7022068174846,10.386369205577251,0.0,,,,844,60
VN30_INDEX,202,10,FI-GARCH,23.251070734495073,958.9208319182486,10.38599012160354,0.0,,,,844,60
VN30_INDEX,202,21,FI-GARCH,23.255070422028155,961.8953368086076,10.397477813899792,0.0,,,,844,60
VN30_INDEX,202,1,Autoformer,36.00858082579345,2149.345245567737,10.557380881981105,0.0,,,,844,60
VN30_INDEX,202,3,Autoformer,35.97365333232549,2148.027300358338,10.556888631060872,0.0,,,,844,60
VN30_INDEX,202,5,Autoformer,36.00130851095181,2150.007231969222,10.555717715274778,0.0,,,,844,60
VN30_INDEX,202,10,Autoformer,36.00325395601925,2150.459137237614,10.554770123994796,0.0,,,,844,60
VN30_INDEX,202,21,Autoformer,35.602517379123135,2127.96655702243,10.563104204221112,0.0,,,,844,60
VN30_INDEX,202,1,Informer,46.658708024875345,3214.017357042717,10.713658141794406,0.0,,,,844,60
VN30_INDEX,202,3,Informer,46.67766655188608,3214.466239945907,10.71337010728057,0.0,,,,844,60
VN30_INDEX,202,5,Informer,46.75164430798894,3218.142837523488,10.712383288001341,0.0,,,,844,60
VN30_INDEX,202,10,Informer,46.80592404589117,3221.5337238308302,10.711708607771966,0.0,,,,844,60
VN30_INDEX,202,21,Informer,46.480599103330185,3202.820441192757,10.720447933710714,0.0,,,,844,60
VN30_INDEX,202,1,Reformer,37.91164807213164,2506.8601540027985,10.554081017513214,0.0,,,,844,60
VN30_INDEX,202,3,Reformer,37.79764488441563,2500.1754225934337,10.553184629525056,0.0,,,,844,60
VN30_INDEX,202,5,Reformer,37.7062152338859,2489.6161613134354,10.551151778220452,0.0,,,,844,60
VN30_INDEX,202,10,Reformer,37.77002330937313,2490.535256981638,10.550428071531227,0.0,,,,844,60
VN30_INDEX,202,21,Reformer,37.54616481928824,2472.215340581988,10.55910414561489,0.0,,,,844,60
VN30_INDEX,202,1,Transformer,46.17036361205183,3200.6029587292014,10.72238501226353,0.0,,,,844,60
VN30_INDEX,202,3,Transformer,46.189322139062575,3200.950385269296,10.722083514403167,0.0,,,,844,60
VN30_INDEX,202,5,Transformer,46.263299895165446,3204.231091642885,10.721050569089456,0.0,,,,844,60
VN30_INDEX,202,10,Transformer,46.31757963306767,3207.3315004888595,10.720344352869468,0.0,,,,844,60
