Dataset,Seed,Horizon,Model,MAE,MSE,QLIKE,Violation_Rate,Kupiec_LR,Kupiec_p,LR_Ind,N_eval,Seq_len
IBEX_35,42,10,Transformer,3.1514587636500124,9.980507458379432,2.849714524681982,0.01875732708089097,22.79295264873747,1.8042611078517012e-06,90.18333223788719,853,60
IBEX_35,42,10,GARCH-LSTM-Hybrid,2.3728792669758487,5.907101286142043,2.4214681791077837,0.03399765533411489,5.15622442603501,0.023163198479615565,140.32489223254652,853,60
IBEX_35,42,21,GARCH,3.797711653310591,15.322068614484277,3.0927092015641984,0.007125890736342043,50.42578622291198,1.237565605549662e-12,23.191186533685133,842,60
IBEX_35,42,21,GJR-GARCH,3.790198033573584,15.889046578414582,3.073042911687618,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,35.04160595314633,842,60
IBEX_35,42,21,FI-GARCH,3.5010985055085784,13.301397947863096,2.95877834005109,0.010688836104513063,39.7803556315647,2.841891166838195e-10,48.378202546485554,842,60
IBEX_35,42,21,Autoformer,3.6414096577548998,13.74935222810406,3.040157256348027,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,46.38245316001424,842,60
IBEX_35,42,21,Informer,5.351440438621941,28.687221508394142,3.686685283374757,0.0035629453681710215,64.23223682353621,1.1102230246251565e-15,7.839370316639574,842,60
IBEX_35,42,21,Reformer,3.603416092393115,13.657001369242098,3.0159763875716945,0.013064133016627079,33.86643635753761,5.902829003368026e-09,54.374128127757814,842,60
IBEX_35,42,21,Transformer,4.971795360153951,24.768076288669246,3.5642522868336672,0.0035629453681710215,64.23223682353621,1.1102230246251565e-15,7.839370316639574,842,60
IBEX_35,42,21,GARCH-LSTM-Hybrid,3.8525617356830657,15.503733273761945,3.126185465360504,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,46.38245316001424,842,60
IBEX_35,123,1,GARCH,0.18867032805928344,0.055703287402975525,0.831809889230584,0.04176334106728538,1.301088825409579,0.25401443288177206,3.2070145426183103,862,60
IBEX_35,123,1,GJR-GARCH,0.19927053619245258,0.07962217905608635,0.8439889615621795,0.042923433874709975,0.9525503461429707,0.3290709771582251,5.546139871478317,862,60
IBEX_35,123,1,FI-GARCH,0.15164761424630455,0.047860163327916,0.8136049396437363,0.048723897911832945,0.029793109324145917,0.8629605021360708,5.820424740305441,862,60
IBEX_35,123,1,Autoformer,0.13529630446585175,0.02885705944063607,0.7970404261818375,0.04060324825986079,1.7076113150253605,0.19129558368682542,6.220845090780358,862,60
IBEX_35,123,1,Informer,0.4678554422694425,0.24357979914064878,1.0657325685031387,0.013921113689095127,32.67964211825253,1.0866945010512552e-08,2.031949132492443,862,60
IBEX_35,123,1,Reformer,0.18279577759148938,0.05107694102425027,0.8261841391356993,0.037122969837587005,3.2914086582333084,0.06964324937092592,2.2802732850504412,862,60
IBEX_35,123,1,Transformer,0.5034437937290696,0.28168465819136107,1.0982212606415742,0.01160092807424594,38.30147606029398,6.061677826352252e-10,2.702076009207147,862,60
IBEX_35,123,1,GARCH-LSTM-Hybrid,0.2195768227259025,0.08375887108064183,0.8679824906718461,0.04176334106728538,1.301088825409579,0.25401443288177206,3.2070145426183103,862,60
IBEX_35,123,3,GARCH,0.8706996862461401,0.8596122142143765,1.37866707962012,0.04186046511627907,1.2667602004280525,0.2603753450984204,61.211559796848746,860,60
IBEX_35,123,3,GJR-GARCH,0.8659016463107035,0.931692603264894,1.3670476608479836,0.046511627906976744,0.22534952683525944,0.6349937322919262,74.04070173616077,860,60
IBEX_35,123,3,FI-GARCH,0.757178703963951,0.6906382191858148,1.278103805398936,0.05116279069767442,0.02430209367145153,0.8761187125289173,57.36506076740983,860,60
IBEX_35,123,3,Autoformer,0.7959463465667864,0.6829189266688064,1.3139901692202716,0.040697674418604654,1.6684371389285388,0.19646799762912504,56.53192553597765,860,60
IBEX_35,123,3,Informer,1.4244476349999236,2.077732980946607,1.8459220716152343,0.018604651162790697,23.24705416376986,1.4246850360555285e-06,37.61288936861598,860,60
IBEX_35,123,3,Reformer,0.8787875149128861,0.8401978561043478,1.3892216176209018,0.04186046511627907,1.2667602004280525,0.2603753450984204,62.36077659252089,860,60
IBEX_35,123,3,Transformer,1.49588544623019,2.2863355773075376,1.8971227964593982,0.01627906976744186,27.597409940412433,1.4937865722153276e-07,33.43473400712182,860,60
IBEX_35,123,3,GARCH-LSTM-Hybrid,0.8583710650855273,0.9125787990950085,1.364099149303043,0.044186046511627906,0.6358768690095644,0.42520779829648414,56.88538659047754,860,60
IBEX_35,123,5,GARCH,1.3867612057795649,2.102520298177292,1.780141514743462,0.03496503496503497,4.542623759399191,0.03306088003551633,86.93516337590376,858,60
IBEX_35,123,5,GJR-GARCH,1.3812162867190483,2.2241315237253203,1.7640194014333823,0.04195804195804196,1.2328379888767813,0.2668558259472733,93.15733841783253,858,60
IBEX_35,123,5,FI-GARCH,1.2406273043978984,1.7467888563498888,1.6633560989623304,0.04428904428904429,0.6116870271583821,0.4341533207998871,86.96140636900105,858,60
IBEX_35,123,5,Autoformer,1.2904126479604519,1.7582028818573114,1.7091043727945399,0.047785547785547784,0.08984521033949022,0.7643740308937759,110.12825931002834,858,60
IBEX_35,123,5,Informer,2.1014063888082775,4.464578062887108,2.2930638857752075,0.019813519813519812,21.142009511762353,4.264757429983668e-06,75.80231856331845,858,60
