Dataset,Seed,Horizon,Model,MAE,MSE,QLIKE,Violation_Rate,Kupiec_LR,Kupiec_p,LR_Ind,N_eval,Seq_len
EuroNext_100,42,1,GARCH,0.16281751670557476,0.059876136186528206,0.7605312700621513,0.06318082788671024,3.1100996288059832,0.0778082008215335,6.83166531634123,918,60
EuroNext_100,42,1,GJR-GARCH,0.2318807886583174,0.12495612617193436,0.8480426461535389,0.058823529411764705,1.4275105886475785,0.2321711417339134,6.308862854782319,918,60
EuroNext_100,42,1,FI-GARCH,0.15719613999805457,0.05854014398461202,0.7500772477855894,0.06862745098039216,6.037878098486885,0.014002103848565373,4.805973435724809,918,60
EuroNext_100,42,1,Autoformer,0.12380657507620414,0.02738609956977277,0.6893454785582074,0.06318082788671024,3.1100996288059832,0.0778082008215335,2.951057855200247,918,60
EuroNext_100,42,1,Informer,0.2837551962878073,0.10074541919358658,0.8350290396409948,0.030501089324618737,8.486318372064659,0.0035782718072439046,15.20886475501706,918,60
EuroNext_100,42,1,Reformer,0.23145785448000544,0.09083009869354852,0.7869923114876789,0.05119825708061002,0.027541595773129757,0.868191098272716,6.989334998695938,918,60
EuroNext_100,42,1,Transformer,0.28909849390024006,0.12034511345722894,0.8509003175513766,0.03594771241830065,4.212682662130305,0.040122835475031926,4.61211556732394,918,60
EuroNext_100,42,1,GARCH-LSTM-Hybrid,0.2506864595489349,0.10279428734523859,0.8292538625981368,0.05337690631808279,0.2158402007262339,0.6422279218678766,6.095114556254259,918,60
EuroNext_100,42,3,GARCH,0.6988423438387081,0.6192171061247143,1.1506378283451297,0.0611353711790393,2.2395997697557846,0.13451579374879796,77.57423305318736,916,60
EuroNext_100,42,3,GJR-GARCH,0.7220197528655713,0.8396798071942588,1.1626474483875542,0.06441048034934498,3.68514563409542,0.05489917702683145,89.35888816132228,916,60
EuroNext_100,42,3,FI-GARCH,0.6341605109088269,0.5371446613702534,1.0930245697719523,0.06331877729257641,3.16628076302095,0.07517345136244069,79.24087904195125,916,60
EuroNext_100,42,3,Autoformer,0.6928182239680458,0.5585135122289498,1.133011136517227,0.0611353711790393,2.2395997697557846,0.13451579374879796,90.27841514676231,916,60
EuroNext_100,42,3,Informer,0.9669807024324774,0.998889410972905,1.4489225716595338,0.03384279475982533,5.651890285419597,0.017436566451075608,52.820564104,916,60
EuroNext_100,42,3,Reformer,0.8265543443933193,0.8944837854121369,1.2535181032277853,0.04912663755458515,0.014791116354217593,0.9032009763851039,70.27118842091971,916,60
EuroNext_100,42,3,Transformer,0.9214830512851773,0.9873612115829149,1.4091716689855376,0.04475982532751092,0.548042122212621,0.4591187872257584,72.70408604395595,916,60
EuroNext_100,42,3,GARCH-LSTM-Hybrid,0.7679948427252091,0.8535133166683074,1.201849034130629,0.05131004366812227,0.032825548628125034,0.8562276869464233,79.00539865769156,916,60
EuroNext_100,42,5,GARCH,1.14013807837968,1.5600737863827263,1.5216923403469305,0.06236323851203501,2.7363381569636545,0.09808930692251894,115.08617093559167,914,60
EuroNext_100,42,5,GJR-GARCH,1.1657888556871776,1.9427308863471442,1.519138947511014,0.06783369803063458,5.532396401640142,0.01866752092094981,121.5688319394427,914,60
EuroNext_100,42,5,FI-GARCH,1.0626668221187654,1.3835096183988194,1.4549599739174293,0.06455142231947483,3.7465873266309018,0.05291544496317557,116.30236809974343,914,60
EuroNext_100,42,5,Autoformer,1.1465948579105543,1.4794670911651981,1.5144850906645013,0.05579868708971553,0.6246047451108439,0.4293412631370822,103.60981052784393,914,60
EuroNext_100,42,5,Informer,1.501450117046896,2.322230577820338,1.8632783939072515,0.038293216630196934,2.858800498707126,0.09087524117814849,97.30421232965352,914,60
EuroNext_100,42,5,Reformer,1.3196923562471508,2.1149942928469527,1.6396190684417726,0.05579868708971553,0.6246047451108439,0.4293412631370822,103.60981052784393,914,60
EuroNext_100,42,5,Transformer,1.4427693320482495,2.2663627867089637,1.8124712136925147,0.038293216630196934,2.858800498707126,0.09087524117814849,72.87588228359184,914,60
EuroNext_100,42,5,GARCH-LSTM-Hybrid,1.2401870155556611,2.0062422320760254,1.5689724351800018,0.0525164113785558,0.11995819952966258,0.7290798299345109,105.00407695157207,914,60
EuroNext_100,42,10,GARCH,1.9756084248497676,4.482936268214555,2.1121197880976537,0.047304730473047306,0.14145177000830245,0.7068420008606386,171.40276629764293,909,60
EuroNext_100,42,10,GJR-GARCH,2.0111486156629117,5.28585315126417,2.0989518205696616,0.04950495049504951,0.00470467962679777,0.9453154478678869,171.66496187238548,909,60
EuroNext_100,42,10,FI-GARCH,1.8665391245642893,4.051281439408424,2.0386245677222825,0.056105610561056105,0.6874531161117261,0.4070320236289454,172.57030269439144,909,60
EuroNext_100,42,10,Autoformer,1.985243556559873,4.371224912885678,2.1126969049155737,0.039603960396039604,2.220278546679424,0.13620848309320444,153.77434891269044,909,60
EuroNext_100,42,10,Informer,2.4834625286612737,6.2511149968312685,2.4837579422628275,0.036303630363036306,3.9516909842409405,0.04682429290111867,171.11722966347492,909,60
EuroNext_100,42,10,Reformer,2.230026198990885,5.797377820177293,2.2413098298383693,0.0374037403740374,3.313995364952575,0.06869229431053914,142.09185413834618,909,60
EuroNext_100,42,10,Transformer,2.4018518877487005,6.077994345161415,2.425646842700222,0.036303630363036306,3.9516909842409405,0.04682429290111867,147.2552789106858,909,60
EuroNext_100,42,10,GARCH-LSTM-Hybrid,2.116988672970046,5.496995499560456,2.1563196798647595,0.0407040704070407,1.760993273160011,0.18450067184525232,138.2843798067938,909,60
EuroNext_100,42,21,GARCH,3.26841966725111,12.011525508663693,2.8039680384774592,0.044543429844097995,0.5834234330637287,0.44497356437141067,187.48563670199115,898,60
EuroNext_100,42,21,GJR-GARCH,3.320285394394003,13.75474654291474,2.7843257230323277,0.0556792873051225,0.5890708118165549,0.44277865511447345,207.65403654547907,898,60
EuroNext_100,42,21,FI-GARCH,3.111345908425611,10.983007011476705,2.727907844637008,0.05679287305122494,0.8372812027285477,0.360175507645617,201.99827442098126,898,60
EuroNext_100,42,21,Autoformer,3.2787567269556104,11.88226476694745,2.8078715216762604,0.0378619153674833,3.0294247999153185,0.08176699894731476,141.50150759890042,898,60
EuroNext_100,42,21,Informer,3.993536902385062,16.083393222539176,3.1882155097109597,0.026726057906458798,12.241465551856862,0.0004673910380855739,99.60110326576554,898,60
