Dataset,Seed,Horizon,Model,MAE,MSE,QLIKE,Violation_Rate,Kupiec_LR,Kupiec_p,LR_Ind,N_eval,Seq_len
SMI,42,1,GARCH,0.1594755467087836,0.062106167450144786,0.567588672495981,0.04642857142857143,0.23084226092743165,0.6309000068045265,17.511541175393802,840,60
SMI,42,1,GJR-GARCH,0.18467910201925078,0.09477385835024199,0.5949953369189271,0.04880952380952381,0.02525338022945789,0.8737373224949558,12.153191987728519,840,60
SMI,42,1,FI-GARCH,0.13734406440068136,0.04849616337096813,0.5240564401471433,0.04880952380952381,0.02525338022945789,0.8737373224949558,15.78842544567874,840,60
SMI,42,1,Autoformer,0.1317599039868422,0.029276102821286034,0.5047859056271935,0.04880952380952381,0.02525338022945789,0.8737373224949558,1.7512800784661522,840,60
SMI,42,1,Informer,0.17186710257366467,0.07419129201053828,0.5538470269666282,0.04523809523809524,0.41367385806540824,0.520110665476724,2.4881343006663883,840,60
SMI,42,1,Reformer,0.23181406772203783,0.10860658961722253,0.596386786167284,0.03214285714285714,6.4212360482828785,0.011276364885388634,3.535910139803377,840,60
SMI,42,1,Transformer,0.22984152228922625,0.07261859118872063,0.6082161966080093,0.02619047619047619,12.045521997504721,0.0005191694664122837,5.623625232503571,840,60
SMI,42,1,GARCH-LSTM-Hybrid,0.2038198448736945,0.08870153364508603,0.5737945516441493,0.04047619047619048,1.710915462223113,0.1908666370310591,3.7241370025055858,840,60
SMI,42,3,GARCH,0.6444783437880924,0.5415097276260696,0.9672107383756843,0.05489260143198091,0.40986417992326096,0.5220384503050877,84.49993894157842,838,60
SMI,42,3,GJR-GARCH,0.6373624268556546,0.6413060615457176,0.9491618369278396,0.057279236276849645,0.8947178611854838,0.3442020064263488,86.16616864019147,838,60
SMI,42,3,FI-GARCH,0.5918182493296419,0.46791265996819886,0.9124123147401834,0.05608591885441527,0.6297485963828535,0.4274475453786032,88.86044224047248,838,60
SMI,42,3,Autoformer,0.6610900839622842,0.5027347937046555,0.9804459417488983,0.050119331742243436,0.0002510356051175222,0.9873587636068011,67.05536783906132,838,60
SMI,42,3,Informer,0.6539323039187043,0.6067759179012677,0.9678268106768291,0.04892601431980907,0.020488738567735254,0.8861805003845609,62.70612759725765,838,60
SMI,42,3,Reformer,0.8362790935660397,0.9377411845706849,1.1320953102542899,0.03937947494033413,2.139763311223362,0.1435240337259197,67.6078557227388,838,60
SMI,42,3,Transformer,0.8234407919032684,0.7291332700560859,1.195083509987001,0.03579952267303103,3.93169320536947,0.04738421291698136,60.02967548553005,838,60
SMI,42,3,GARCH-LSTM-Hybrid,0.7146967351888072,0.7257306348307045,1.026027085020081,0.046539379474940336,0.2160650931651844,0.642054616445944,60.50493506116575,838,60
SMI,42,5,GARCH,1.0402977858366118,1.3242395340753172,1.3394229283174772,0.056220095693779906,0.6557400355437721,0.41806791165933477,136.19107447760882,836,60
SMI,42,5,GJR-GARCH,1.0328247126481178,1.493368063016296,1.3128636407112875,0.05741626794258373,0.9257758015166928,0.3359629913896549,123.89941105931769,836,60
SMI,42,5,FI-GARCH,0.9876363576825091,1.1848030279719395,1.2823656122963456,0.061004784688995214,1.9977744696027457,0.15753035852186803,137.72634955671887,836,60
SMI,42,5,Autoformer,1.079786011324937,1.290785739373961,1.3676348713863913,0.04904306220095694,0.016215200152544185,0.8986721585419629,126.4698618871063,836,60
SMI,42,5,Informer,1.066666503124437,1.4488941278915208,1.3427701639673555,0.05382775119617225,0.2518643511002665,0.615765379181878,103.63046522842671,836,60
SMI,42,5,Reformer,1.3062146148319622,2.1184177287801362,1.5323155517674956,0.041866028708133975,1.2296771877847164,0.26746982654275675,102.41795389659447,836,60
SMI,42,5,Transformer,1.2894427451127088,1.7137603620776511,1.6035604098456036,0.03827751196172249,2.6221644239760167,0.10538061017378864,97.09588971105507,836,60
SMI,42,5,GARCH-LSTM-Hybrid,1.1495094186008634,1.6875919789248983,1.4093755605046265,0.045454545454545456,0.374579224113063,0.5405187181532561,92.36013272599331,836,60
SMI,42,10,GARCH,1.7966085504021296,3.7377124941137154,1.9310876542578252,0.06016847172081829,1.7033187314021916,0.1918545307317001,168.53243493888175,831,60
SMI,42,10,GJR-GARCH,1.7864247535970044,4.086759457355105,1.898870861214927,0.06377858002406739,3.066682472099046,0.0799123980254447,155.1159976561194,831,60
SMI,42,10,FI-GARCH,1.7224988574517288,3.426112537885552,1.8723515167529519,0.06377858002406739,3.066682472099046,0.0799123980254447,164.0720582476055,831,60
SMI,42,10,Autoformer,1.8518704130189754,3.731163594487163,1.9689688008391073,0.04332129963898917,0.8156685915655544,0.3664496192129849,126.0857805132774,831,60
SMI,42,10,Informer,1.8331620589424515,4.0215482185560365,1.9356839479399588,0.05415162454873646,0.29394612537521425,0.5877027870284636,117.77725194717704,831,60
