Dataset,Seed,Horizon,Model,MAE,MSE,QLIKE,Violation_Rate,Kupiec_LR,Kupiec_p,LR_Ind,N_eval,Seq_len
VN30_INDEX,42,1,GARCH,0.30972157929439487,0.1714814164105312,1.4681804981343949,0.11226851851851852,52.9269132935957,3.461675390781238e-13,2.7339027103041644,864,60
VN30_INDEX,42,1,GJR-GARCH,0.3290744309775755,0.20393149371659688,1.5021857154707972,0.11574074074074074,58.29048308562892,2.2648549702353193e-14,1.9769456823328255,864,60
VN30_INDEX,42,1,FI-GARCH,0.276352932324829,0.14400298100607054,1.3982561503858246,0.1076388888888889,46.10169609439674,1.1227130336521896e-11,2.787582161051887,864,60
VN30_INDEX,42,1,Autoformer,0.2696518178407373,0.11524928887661082,1.3970471987843232,0.11574074074074074,58.29048308562892,2.2648549702353193e-14,2.926711932386297,864,60
VN30_INDEX,42,1,Informer,0.3530914913136194,0.18441841913823614,1.5042308489472893,0.10532407407407407,42.83280171879244,5.962397242598172e-11,4.6467417340907105,864,60
VN30_INDEX,42,1,Reformer,0.2946532682867906,0.14510405927496145,1.4572898765843008,0.11689814814814815,60.12384214191593,8.881784197001252e-15,4.9407660956369455,864,60
VN30_INDEX,42,1,Transformer,0.3563860423520563,0.18313475598140108,1.4926230277832315,0.09837962962962964,33.62361773655357,6.687578157915652e-09,4.033438246849073,864,60
VN30_INDEX,42,1,GARCH-LSTM-Hybrid,0.3668578087480746,0.25503958539388294,1.5066537455038695,0.1099537037037037,49.46699475368598,2.017386258046372e-12,4.537290073207146,864,60
VN30_INDEX,42,3,GARCH,0.84423488349299,1.104147540164124,1.7082095171768152,0.14733178654292342,115.59420741155805,0.0,119.35607093209887,862,60
VN30_INDEX,42,3,GJR-GARCH,0.849921636636097,1.1921825758674454,1.7100971934373057,0.14965197215777262,120.38600881601405,0.0,114.40360536667697,862,60
VN30_INDEX,42,3,FI-GARCH,0.8854788777878856,1.1473999206939054,1.7251900124484119,0.14617169373549885,113.22595097055137,0.0,126.8726413939753,862,60
