Dataset,Seed,Horizon,Model,MAE,MSE,QLIKE,Violation_Rate,Kupiec_LR,Kupiec_p,LR_Ind,N_eval,Seq_len
DAx_40,42,1,GARCH,0.22152245156886266,0.1040069388457838,0.9010162951795021,0.05333333333333334,0.10311833906067136,0.748119118604659,7.492305445230414,450,60
DAx_40,42,1,GJR-GARCH,0.2754804178947081,0.17241954266159382,0.9625762797618985,0.05333333333333334,0.10311833906067136,0.748119118604659,4.359259437208067,450,60
DAx_40,42,1,FI-GARCH,0.2293107549583596,0.11082772590677208,0.9020711789128996,0.051111111111111114,0.011614732509087844,0.9141768173082143,8.27159929071621,450,60
DAx_40,42,1,Autoformer,0.1415619868171478,0.037929381365170135,0.8503399296494059,0.08444444444444445,9.39829088073111,0.002171878097478208,6.454086595206235,450,60
DAx_40,42,1,Informer,0.33206366621121913,0.13048968811280623,0.9821331357910735,0.04,1.0140352380316813,0.31393805790887874,13.163662588196416,450,60
DAx_40,42,1,Reformer,0.26305979357565545,0.14079112047055564,0.9416576806795169,0.04666666666666667,0.10755641047944664,0.7429434642730917,6.1802421884274,450,60
DAx_40,42,1,Transformer,0.3725269016574527,0.15561138357447027,1.0091835592704588,0.03333333333333333,2.9668629160812827,0.08498651363511112,11.492840293347527,450,60
DAx_40,42,1,GARCH-LSTM-Hybrid,0.2130683110117843,0.07638831967486227,0.9130595225530578,0.06888888888888889,3.0393947420163556,0.08126621226509356,5.770235701789687,450,60
DAx_40,42,3,GARCH,0.8804642408291823,0.9916155866105864,1.4054966882479099,0.03794642857142857,1.489408186419439,0.2223083057621652,33.58631265756833,448,60
DAx_40,42,3,GJR-GARCH,0.8966752013956446,1.1815989937092923,1.4134742950573147,0.046875,0.093982334038202,0.7591742060001301,31.425440681992114,448,60
DAx_40,42,3,FI-GARCH,0.8758414321183451,0.9948086421580794,1.4061338543208035,0.03794642857142857,1.489408186419439,0.2223083057621652,26.47842052558582,448,60
DAx_40,42,3,Autoformer,0.6081927410988934,0.4868858559552201,1.1527442058162316,0.05133928571428571,0.01677608757003668,0.8969441932677762,27.46009944880464,448,60
DAx_40,42,3,Informer,0.9767692413417574,1.0542821088713774,1.5533316002039288,0.03125,3.8046077724575724,0.051111745441811074,33.49297750759045,448,60
DAx_40,42,3,Reformer,0.884825186853306,1.0791388546165643,1.4083762871166567,0.04241071428571429,0.5714543843065769,0.4496815609460021,29.063475982051045,448,60
DAx_40,42,3,Transformer,1.0838836269105325,1.274727192236988,1.6352237893769916,0.024553571428571428,7.457021584190244,0.006318947254732921,33.44696472953569,448,60
DAx_40,42,3,GARCH-LSTM-Hybrid,0.6974164977941779,0.6970071099994826,1.2345329094030582,0.05803571428571429,0.5803874675844725,0.44616048608196934,39.650554712804905,448,60
DAx_40,42,5,GARCH,1.405571568030236,2.351022918356427,1.7994860692616985,0.042600896860986545,0.5400231056927396,0.46242315086107644,28.99373112978236,446,60
DAx_40,42,5,GJR-GARCH,1.4186599272142795,2.6615828718483963,1.7970234736437556,0.0515695067264574,0.022903839346213317,0.879707403206176,33.49973926057666,446,60
DAx_40,42,5,FI-GARCH,1.4015002343470404,2.3483571079479413,1.8002071424866801,0.03587443946188341,2.069279308140011,0.15029252738910304,44.4003716361253,446,60
DAx_40,42,5,Autoformer,1.0533512609024613,1.3531649631493476,1.5054992238936769,0.05829596412556054,0.6149177585976702,0.43294217270735036,46.19722486282362,446,60
DAx_40,42,5,Informer,1.5292815704126828,2.438722505503403,1.9586779961653655,0.026905829596412557,5.976064085855967,0.014501329060620405,61.08151636522961,446,60
DAx_40,42,5,Reformer,1.4132178115681837,2.4839877786881877,1.7947812365504876,0.04484304932735426,0.25828652211879444,0.6112997882328284,56.84973998099309,446,60
DAx_40,42,5,Transformer,1.667567243242345,2.8804444937520155,2.0515395308329376,0.02466367713004484,7.351513982178986,0.006700630552379794,54.412993726847944,446,60
DAx_40,42,5,GARCH-LSTM-Hybrid,1.1714971458228653,1.754166161871156,1.5928897819917331,0.04932735426008968,0.004266459587341842,0.9479206984920597,50.229523386606516,446,60
DAx_40,42,10,GARCH,2.377661500295114,6.45649325513934,2.4090439043512517,0.02040816326530612,10.372757765660566,0.0012788837203429049,40.585244072637025,441,60
DAx_40,42,10,GJR-GARCH,2.3962834209279684,7.072183258422482,2.398970279386689,0.024943310657596373,7.089738520270245,0.007752655775884798,54.231029951622915,441,60
DAx_40,42,10,FI-GARCH,2.373252831123797,6.442109365533742,2.4109192004242996,0.024943310657596373,7.089738520270245,0.007752655775884798,54.231029951622915,441,60
DAx_40,42,10,Autoformer,1.873506319892293,4.137842405192531,2.0806341095566703,0.049886621315192746,0.00011943154208893247,0.9912805129548603,76.03568112842561,441,60
DAx_40,42,10,Informer,2.5431866029327352,6.567136072507788,2.572746997250478,0.027210884353741496,5.737437040846515,0.01660700824694794,60.87651309879346,441,60
DAx_40,42,10,Reformer,2.3832429866083213,6.6828323977532165,2.3959966677167976,0.022675736961451247,8.628760618341786,0.0033089662414891308,36.61194345054077,441,60
DAx_40,42,10,Transformer,2.738757808062229,7.5996532084613,2.673834884809673,0.022675736961451247,8.628760618341786,0.0033089662414891308,47.46743386841927,441,60
DAx_40,42,10,GARCH-LSTM-Hybrid,2.047399633322013,5.062744823668028,2.1769237738328275,0.024943310657596373,7.089738520270245,0.007752655775884798,54.231029951622915,441,60
DAx_40,42,21,GARCH,3.8705084571077815,16.81097517796504,3.109007014024522,0.0069767441860465115,26.008808606203146,3.398631482909309e-07,6.501190414393811,430,60
DAx_40,42,21,GJR-GARCH,3.8953466079394476,18.11360313062116,3.093992214608059,0.009302325581395349,22.285143445744787,2.3501785934021413e-06,14.392369130682177,430,60
DAx_40,42,21,FI-GARCH,3.869488140086992,16.785472906708886,3.113473987469941,0.0069767441860465115,26.008808606203146,3.398631482909309e-07,6.501190414393811,430,60
DAx_40,42,21,Autoformer,3.1453340720554084,11.589347043409527,2.770330131922604,0.03255813953488372,3.124986885209111,0.07710049213123937,61.51651635252897,430,60
DAx_40,42,21,Informer,4.095794276467104,16.8740968086935,3.273234398568601,0.02558139534883721,6.524138139927771,0.0106420104931515,81.54330009579907,430,60
DAx_40,42,21,Reformer,3.884401738165072,17.412047684046733,3.097902121327016,0.02558139534883721,6.524138139927771,0.0106420104931515,42.73816744777062,430,60
DAx_40,42,21,Transformer,4.379222829196471,19.275601902812028,3.3786406087098677,0.023255813953488372,8.01139261818794,0.004648397694097861,74.36749091372208,430,60
DAx_40,42,21,GARCH-LSTM-Hybrid,3.4074501757840596,13.751737540944848,2.8742798701457306,0.030232558139534883,4.094959434478341,0.043011262087782276,35.78623707839414,430,60
DAx_40,123,1,GARCH,0.22152245156886266,0.1040069388457838,0.9010162951795021,0.05333333333333334,0.10311833906067136,0.748119118604659,7.492305445230414,450,60
DAx_40,123,1,GJR-GARCH,0.2754804178947081,0.17241954266159382,0.9625762797618985,0.05333333333333334,0.10311833906067136,0.748119118604659,4.359259437208067,450,60
DAx_40,123,1,FI-GARCH,0.2293107549583596,0.11082772590677208,0.9020711789128996,0.051111111111111114,0.011614732509087844,0.9141768173082143,8.27159929071621,450,60
DAx_40,123,1,Autoformer,0.13501620846514303,0.03474687872098211,0.8294380300014316,0.07777777777777778,6.297405098255979,0.012091484463875646,5.879868382552445,450,60
DAx_40,123,1,Informer,0.3821426193216334,0.16232852551490742,1.016340875623384,0.03111111111111111,3.883073307112113,0.048775196106973895,12.68680083425484,450,60
DAx_40,123,1,Reformer,0.3011593640085819,0.15714731765785178,0.9739789245054227,0.04666666666666667,0.10755641047944664,0.7429434642730917,6.1802421884274,450,60
DAx_40,123,1,Transformer,0.37239343028244315,0.15555375012251443,1.0092019410105706,0.03333333333333333,2.9668629160812827,0.08498651363511112,11.492840293347527,450,60
