time,close,open,high,low,volume,return_1_day
2016-09-29,8164.2,8279.88,8281.83,8148.07,46.53M,-0.006819982404183023
2016-09-30,8139.01,8073.23,8142.32,8020.36,85.58M,-0.00309019144641276
2016-10-03,8166.32,8158.74,8185.88,8145.94,36.66M,0.0033498280056782903
2016-10-04,8230.73,8164.65,8230.73,8163.61,55.78M,0.00785633163187427
2016-10-05,8195.23,8193.47,8220.81,8160.88,50.49M,-0.004322432938080212
2016-10-06,8170.44,8207.92,8221.08,8148.53,43.01M,-0.003029514704882885
2016-10-07,8124.59,8157.44,8181.2,8108.88,49.15M,-0.005627497586793595
2016-10-10,8172.22,8120.82,8182.08,8058.63,45.16M,0.005845332383215052
2016-10-11,8135.15,8152.33,8187.33,8135.15,45.32M,-0.004546418441822908
2016-10-12,8068.56,8122.75,8127.78,8068.56,38.91M,-0.008219151647431033
2016-10-13,7999.93,8022.91,8027.09,7950.0,55.14M,-0.00854223605652038
2016-10-14,8089.91,8029.27,8130.22,8028.21,50.47M,0.011184814521476127
2016-10-17,8000.96,8065.61,8078.57,8000.96,42.39M,-0.011056071682618906
2016-10-18,8074.69,8037.94,8079.66,8026.33,46.21M,0.009172943798510858
2016-10-19,8093.78,8088.79,8109.13,8056.31,54.67M,0.0023613871777250495
2016-10-20,8069.27,8063.85,8103.77,8016.94,54.97M,-0.003032845754633584
2016-10-21,8034.86,8078.91,8082.22,8018.26,46.85M,-0.00427344443533606
2016-10-24,7991.88,8064.49,8079.96,7987.21,49.98M,-0.005363549048167826
2016-10-25,7929.87,7996.59,8010.31,7929.87,51.00M,-0.007789384148750855
2016-10-26,7892.77,7918.89,7925.59,7862.42,49.68M,-0.004689491512142041
2016-10-27,7924.39,7850.89,7929.56,7833.46,69.38M,0.003998194634428742
2016-10-28,7908.57,7870.99,7931.25,7844.85,63.13M,-0.0019983635737990113
2016-10-31,7827.74,7864.86,7874.67,7827.74,54.59M,-0.010273146739237404
2016-11-01,7761.34,7864.67,7870.06,7761.34,56.58M,-0.00851883517905705
2016-11-02,7700.41,7728.79,7763.75,7699.9,63.84M,-0.00788142550462645
2016-11-03,7640.94,7671.85,7699.09,7640.94,81.95M,-0.0077529419360704566
2016-11-04,7593.2,7618.17,7626.73,7585.56,81.53M,-0.006267522325005714
2016-11-07,7735.22,7688.16,7739.66,7682.44,64.14M,0.018530815832399128
2016-11-08,7744.03,7731.02,7764.71,7709.4,49.12M,0.0011382981670653436
2016-11-09,7897.84,7701.39,7907.75,7699.14,112.00M,0.019667080432302697
2016-11-10,7928.77,7958.7,8004.17,7864.59,163.59M,0.003908612062481609
2016-11-11,7880.29,7967.78,7976.39,7853.51,91.53M,-0.0061332112054319765
2016-11-14,7900.57,7949.5,7976.17,7849.36,105.10M,0.002570203545820604
2016-11-15,7909.2,7920.08,7930.97,7853.28,72.40M,0.001091730095650334
2016-11-16,7914.02,7933.38,7940.56,7887.15,61.76M,0.0006092312625476382
2016-11-17,7964.68,7916.42,7965.27,7897.4,56.28M,0.006380896658869872
2016-11-18,7904.55,7974.56,7981.01,7904.55,63.95M,-0.007578223741070644
2016-11-21,7849.86,7897.48,7898.35,7843.82,46.32M,-0.006942845804505993
2016-11-22,7741.82,7873.99,7881.24,7741.82,50.41M,-0.01385889516145511
2016-11-23,7752.24,7761.28,7784.92,7702.39,51.85M,0.0013450317826197988
2016-11-24,7798.5,7785.08,7809.27,7752.13,35.61M,0.005949573648200257
2016-11-25,7881.53,7834.62,7897.45,7824.69,48.84M,0.010590639949505487
2016-11-28,7823.23,7883.82,7883.82,7815.68,42.73M,-0.007424534702744623
2016-11-29,7845.01,7786.62,7853.24,7777.91,48.03M,0.00278014812493943
2016-11-30,7875.19,7832.8,7900.62,7824.76,81.12M,0.003839650523328686
2016-12-01,7779.11,7849.85,7851.79,7758.59,69.97M,-0.01227537564506953
2016-12-02,7784.01,7732.21,7792.22,7695.63,51.83M,0.0006296938097118954
2016-12-05,7845.68,7788.15,7895.97,7786.05,58.32M,0.007891432272776555
2016-12-06,7912.39,7836.43,7912.39,7834.55,63.57M,0.008466823477755625
2016-12-07,7930.25,7952.64,7973.97,7906.76,97.14M,0.0022546756810779556
2016-12-08,7953.68,7944.82,7956.12,7905.63,81.82M,0.002950153645024045
2016-12-09,8099.63,7984.21,8123.75,7967.91,66.99M,0.018183666976680612
2016-12-12,8040.09,8096.6,8104.79,8034.02,56.64M,-0.007378104464656587
2016-12-13,8162.53,8016.63,8170.79,8015.97,63.36M,0.015113892782286698
2016-12-14,8140.41,8152.6,8154.91,8108.48,66.58M,-0.002713622643994995
