time,close,open,high,low,volume,return_1_day
2024-05-21,11334.9,11328.2,11371.3,11291.5,123.35M,-0.00040574392822811944
2024-05-22,11329.0,11323.7,11354.1,11268.4,123.19M,-0.0005206517971991786
2024-05-23,11311.1,11332.8,11360.2,11277.0,109.14M,-0.0015812654299018902
2024-05-24,11246.0,11235.9,11261.6,11169.2,110.21M,-0.005772034591439379
2024-05-27,11325.5,11260.0,11325.5,11248.9,69.18M,0.007044310634874762
2024-05-28,11276.0,11337.9,11355.1,11240.0,96.44M,-0.0043802472530192205
2024-05-29,11145.1,11239.7,11260.9,11135.0,121.73M,-0.011676633820819404
2024-05-30,11338.2,11126.5,11350.9,11125.3,127.54M,0.01717761611086388
2024-05-31,11322.0,11353.0,11361.2,11278.6,714.44M,-0.0014298199274431767
2024-06-03,11397.2,11408.4,11452.9,11378.0,128.80M,0.006619975582827564
2024-06-04,11286.4,11385.8,11402.2,11213.2,198.26M,-0.009769250137699359
2024-06-05,11353.1,11380.3,11412.4,11323.6,119.49M,0.005892373328524769
2024-06-06,11444.0,11386.0,11450.9,11357.7,108.48M,0.00797474079974414
2024-06-07,11404.9,11448.2,11469.9,11350.7,119.98M,-0.003422487574127331
2024-06-10,11357.2,11374.6,11375.3,11286.9,104.80M,-0.004191183574882018
2024-06-11,11175.5,11376.5,11378.2,11113.6,132.15M,-0.016128021810843052
2024-06-12,11245.4,11209.9,11273.9,11167.0,138.54M,0.006235273915672579
2024-06-13,11066.1,11213.9,11241.2,11049.1,150.31M,-0.016072775019640773
2024-06-14,10992.3,11063.0,11078.1,10874.1,214.02M,-0.00669135344006655
2024-06-17,10959.5,11041.3,11082.6,10881.5,117.34M,-0.002988367642707601
2024-06-18,11067.7,11008.9,11071.1,10955.8,104.53M,0.009824296348005745
2024-06-19,11056.4,11073.5,11095.4,11033.2,103.71M,-0.0010215105683499814
2024-06-20,11160.5,11067.6,11166.4,11041.5,93.10M,0.009371312996004022
2024-06-21,11032.3,11160.5,11161.6,10969.2,271.06M,-0.011553425077105217
2024-06-24,11172.1,11051.1,11182.6,11040.1,98.20M,0.012592265251846868
2024-06-25,11118.9,11190.2,11190.4,11068.7,94.46M,-0.004773235925535246
2024-06-26,11030.5,11154.0,11170.8,10985.8,98.07M,-0.007982199912454746
2024-06-27,10951.5,11014.0,11018.9,10930.9,100.88M,-0.007187729971567691
2024-06-28,10943.7,10989.2,11000.2,10913.0,119.33M,-0.0007124849583437509
2024-07-01,11057.0,11086.1,11141.2,11010.9,115.36M,0.010299763336494294
2024-07-02,10912.8,10980.7,10984.1,10837.4,108.68M,-0.013127299363491218
2024-07-03,11056.8,10974.6,11061.4,10945.2,102.60M,0.013109211110906571
2024-07-04,11066.3,11015.1,11074.2,11014.2,89.57M,0.0008588308676387157
2024-07-05,11023.5,11081.0,11100.9,10957.4,92.71M,-0.0038750965204190635
2024-07-08,11022.1,11002.4,11108.0,10977.7,126.98M,-0.0001270094714485026
2024-07-09,10898.8,10991.0,10992.9,10876.8,104.09M,-0.011249656752012172
2024-07-10,11071.6,10927.0,11071.6,10902.2,109.69M,0.015730579623642882
2024-07-11,11170.0,11112.8,11195.8,11048.6,111.90M,0.008848342026027467
2024-07-12,11250.6,11192.8,11264.8,11178.6,86.44M,0.00718984748048257
2024-07-15,11143.0,11225.0,11225.9,11143.0,82.09M,-0.00960996249667545
2024-07-16,11090.5,11079.8,11104.9,11026.5,86.48M,-0.004722612056209385
2024-07-17,11105.2,11076.9,11137.3,11015.8,87.45M,0.001324581080956122
2024-07-18,11147.5,11142.5,11221.1,11124.4,99.68M,0.0038017904298310867
2024-07-19,11087.5,11104.5,11144.6,11051.1,126.06M,-0.005396909883796042
2024-07-22,11143.8,11146.6,11201.8,11103.7,117.99M,0.005064941803516021
2024-07-23,11212.7,11154.3,11221.8,11097.5,101.47M,0.006163775021848394
2024-07-24,11210.1,11170.8,11245.5,11154.4,128.81M,-0.00023190681018014914
2024-07-25,11145.6,11132.7,11158.1,11012.0,120.03M,-0.005770356461336945
2024-07-26,11165.9,11102.5,11177.6,11068.7,86.56M,0.0018196898999676137
2024-07-29,11117.8,11224.4,11254.2,11089.7,76.50M,-0.0043170635669511626
2024-07-30,11202.6,11131.0,11226.2,11123.9,98.25M,0.0075984666946471435
2024-07-31,11065.0,11222.7,11232.9,11026.8,156.90M,-0.01235892071419542
2024-08-01,10854.3,11050.0,11061.2,10822.1,134.96M,-0.019225658663888368
2024-08-02,10672.9,10763.3,10841.1,10641.8,187.82M,-0.016853496388087308
2024-08-05,10423.4,10407.6,10479.5,10298.7,206.60M,-0.023654539763231952
2024-08-06,10390.5,10449.9,10488.6,10308.9,133.07M,-0.003161351539173296
2024-08-07,10599.0,10481.0,10632.6,10413.7,126.39M,0.019867729896485997
2024-08-08,10558.0,10521.3,10577.3,10445.7,78.72M,-0.0038757906436934775
2024-08-09,10638.5,10600.5,10687.7,10571.4,63.17M,0.007595630130211362
2024-08-12,10646.2,10681.1,10714.4,10611.4,61.52M,0.0007235244411152308
2024-08-13,10723.8,10680.5,10730.7,10645.7,67.60M,0.0072625494695000015
2024-08-14,10753.0,10768.8,10778.0,10720.0,56.77M,0.0027192149661381393
2024-08-15,10885.6,10786.2,10889.0,10744.6,77.13M,0.0122560294861227
2024-08-16,10949.7,10904.0,10961.6,10891.7,68.79M,0.005871243732411102
2024-08-19,11102.5,10968.8,11112.4,10966.9,76.90M,0.013858249557197055
2024-08-20,11087.8,11130.5,11151.9,11056.5,68.43M,-0.0013249034172879703
2024-08-21,11114.9,11080.8,11127.2,11066.3,66.68M,0.00244114575775356
2024-08-22,11156.3,11110.4,11207.5,11107.4,73.24M,0.003717810238001107
2024-08-23,11278.1,11183.0,11285.2,11178.7,76.13M,0.010858431403452329
2024-08-26,11265.5,11261.2,11301.9,11239.6,60.32M,-0.0011178340027360179
2024-08-27,11326.9,11272.0,11328.1,11266.7,96.01M,0.005435469553336958
2024-08-28,11332.0,11351.2,11375.5,11308.1,78.99M,0.00045015425162908684
2024-08-29,11358.6,11334.4,11398.8,11326.4,77.35M,0.002344584293512142
2024-08-30,11401.9,11372.7,11441.8,11371.6,199.32M,0.0038048419179883552
2024-09-02,11395.3,11395.3,11422.4,11337.5,71.11M,-0.0005790184921288244
2024-09-03,11279.2,11401.1,11429.4,11257.5,100.57M,-0.010240668118626672
2024-09-04,11213.9,11149.3,11238.3,11138.8,110.56M,-0.00580624133194263
2024-09-05,11273.5,11166.8,11317.3,11152.2,96.55M,0.005300758607358347
2024-09-06,11173.0,11238.4,11329.9,11157.2,108.70M,-0.008954685279229935
2024-09-09,11272.8,11222.1,11295.0,11214.5,76.64M,0.008892590833557534
2024-09-10,11203.5,11264.2,11369.0,11177.0,95.94M,-0.006166514915664223
2024-09-11,11278.9,11249.1,11334.9,11221.7,97.78M,0.006707494101160449
2024-09-12,11400.2,11397.3,11445.9,11336.9,101.21M,0.010697175521952929
2024-09-13,11540.2,11429.5,11569.1,11418.9,109.31M,0.012205692846096738
2024-09-16,11581.0,11518.2,11592.5,11510.0,81.42M,0.0035292322499369533
2024-09-17,11703.4,11621.9,11753.9,11620.7,124.05M,0.010513573676563581
2024-09-18,11684.7,11699.2,11720.2,11664.3,96.28M,-0.001599104158513498
2024-09-19,11778.1,11799.6,11808.2,11710.0,129.91M,0.007961581171885612
2024-09-20,11753.3,11751.6,11826.7,11747.9,307.52M,-0.002107822669456638
2024-09-23,11797.9,11761.0,11836.3,11721.0,97.74M,0.0037874973093590114
2024-09-24,11837.0,11851.0,11867.0,11759.5,86.97M,0.0033086694396775584
2024-09-25,11792.6,11777.4,11856.9,11766.3,81.76M,-0.0037580028653518838
