time,close,open,high,low,volume,return_1_day
2009-01-06,5026.31,4992.67,5111.02,4960.21,,0.008455341424527418
2009-01-07,4937.47,5008.62,5010.97,4914.22,,-0.017833062227706975
2009-01-08,4879.91,4897.16,4917.62,4820.08,,-0.01172627718737651
2009-01-09,4783.89,4891.58,4932.66,4743.97,,-0.019872753999093717
2009-01-12,4719.62,4765.38,4791.96,4708.5,,-0.013525735191036503
2009-01-13,4636.94,4704.51,4704.51,4596.49,,-0.01767362195677258
2009-01-14,4422.35,4661.84,4670.84,4379.88,,-0.047383436916037525
2009-01-15,4336.73,4434.22,4451.32,4295.76,,-0.019550621108779254
2009-01-16,4366.28,4395.79,4474.86,4357.82,,0.00679078009960854
2009-01-19,4316.14,4409.88,4452.57,4249.91,,-0.011549903688043983
2009-01-20,4239.85,4297.42,4382.11,4222.76,,-0.017833593052300145
2009-01-21,4261.15,4208.19,4313.69,4140.26,,0.005011185642571192
2009-01-22,4219.42,4313.36,4368.47,4197.02,,-0.009841399058373668
2009-01-23,4178.94,4204.0,4222.01,4067.43,,-0.009640051982866993
2009-01-26,4326.87,4165.71,4371.52,4145.12,,0.03478679102017779
2009-01-27,4323.42,4322.99,4360.79,4264.97,,-0.0007976611611706375
2009-01-28,4518.72,4347.78,4533.7,4347.78,,0.044182012178829666
2009-01-29,4428.11,4495.74,4501.44,4393.98,,-0.020255911445827834
2009-01-30,4338.35,4420.33,4454.39,4312.17,,-0.020478764960790485
2009-02-02,4271.04,4309.17,4309.19,4198.15,,-0.015636734188481327
2009-02-03,4374.96,4302.52,4385.44,4224.53,,0.024040019606989205
2009-02-04,4492.79,4388.26,4545.52,4372.01,,0.026576512712708222
2009-02-05,4510.49,4443.95,4519.44,4387.78,,0.0039319054396429465
2009-02-06,4644.63,4524.8,4657.06,4506.45,,0.029305918486544513
2009-02-09,4666.82,4627.83,4688.59,4596.74,,0.004766184000686735
2009-02-10,4505.54,4636.64,4649.23,4505.54,,-0.03517014685872333
2009-02-11,4530.09,4491.72,4539.22,4466.06,,0.00543405615575665
2009-02-12,4407.56,4518.68,4518.68,4371.47,,-0.02742055849063796
2009-02-13,4413.39,4458.74,4508.72,4397.6,,0.0013218532808583205
2009-02-16,4366.64,4386.46,4421.78,4359.29,86.11M,-0.010649266987355688
2009-02-17,4216.6,4329.35,4329.7,4195.22,,-0.03496471854636418
2009-02-18,4204.96,4229.53,4255.39,4124.11,,-0.002764335209224811
2009-02-19,4215.21,4212.71,4275.09,4189.16,,0.0024346313822665167
2009-02-20,4014.66,4164.51,4167.05,4014.66,,-0.04874675090467839
2009-02-23,3936.45,4057.25,4111.52,3912.71,,-0.019673359448912464
2009-02-24,3895.75,3922.02,3932.59,3816.88,,-0.010393086579618682
